Drug A,Drug B,Cell Line Name,Score
Sirolimus,Nilotinib,NCI-H322M,-20.666666666666668
Mitotane,Dasatinib,NCI-H226,1.0
Dasatinib,Nilotinib,A549/ATCC,-3.0
Gefitinib,Lenalidomide,SF-539,-6.111111111111111
Everolimus,Celecoxib,HCT-15,-3.111111111111111
Mitotane,Nilotinib,EKVX,-5.0
Fulvestrant,Celecoxib,A498,-3.7777777777777777
Docetaxel,Nilotinib,UACC-62,-5.888888888888889
Docetaxel,Cladribine,MDA-MB-231/ATCC,-3.0
Paclitaxel,Tretinoin,CCRF-CEM,33.44444444444444
Mitotane,Docetaxel,HS 578T,6.666666666666667
Gefitinib,Lenalidomide,U251,-3.111111111111111
Dasatinib,Tretinoin,HT29,2.0
Nilotinib,Cladribine,MCF7,-0.3333333333333333
Dasatinib,Romidepsin,SF-268,-2.111111111111111
Streptozocin,Sirolimus,SK-MEL-5,-6.333333333333333
Fulvestrant,Nilotinib,786-0,-4.222222222222222
Thalidomide,Mitotane,KM12,-0.3333333333333333
Tretinoin,Cladribine,A498,-8.0
Romidepsin,Tretinoin,TK-10,-2.333333333333333
Mitotane,Cladribine,SF-268,1.3333333333333333
Docetaxel,Fulvestrant,UACC-257,5.666666666666667
Dasatinib,Nilotinib,PC-3,-3.555555555555556
Vorinostat,Cladribine,IGROV1,1.1111111111111112
Vorinostat,Romidepsin,SF-539,4.222222222222222
Sirolimus,Celecoxib,MDA-MB-231/ATCC,15.11111111111111
Mitotane,Paclitaxel,MOLT-4,-10.88888888888889
Dasatinib,Romidepsin,A549/ATCC,-1.6666666666666667
Paclitaxel,Celecoxib,NCI-H322M,-3.6666666666666665
Romidepsin,Sirolimus,MDA-MB-231/ATCC,7.222222222222222
Everolimus,Paclitaxel,A498,2.888888888888889
Nilotinib,Cladribine,CCRF-CEM,2.6666666666666665
Everolimus,Cladribine,BT-549,-2.555555555555556
Romidepsin,Celecoxib,COLO 205,-4.888888888888889
Mitotane,Nilotinib,KM12,-3.0
Mitotane,Paclitaxel,SK-MEL-5,-6.555555555555555
Thalidomide,Docetaxel,HT29,-1.8888888888888888
Paclitaxel,Nilotinib,NCI-H460,-4.333333333333333
Everolimus,Vorinostat,A549/ATCC,-5.666666666666667
Thalidomide,Docetaxel,ACHN,-8.444444444444445
Fulvestrant,Paclitaxel,HOP-92,-9.555555555555555
Everolimus,Tretinoin,SK-MEL-28,-8.222222222222221
Cladribine,Celecoxib,SNB-75,-1.8888888888888888
Everolimus,Vorinostat,COLO 205,2.333333333333333
Mitotane,Dasatinib,HCT-116,-5.666666666666667
Megestrol acetate,Lenalidomide,ACHN,-9.88888888888889
Nilotinib,Cladribine,SNB-75,-7.111111111111111
Mitotane,Sirolimus,HT29,-10.11111111111111
Everolimus,Vorinostat,HT29,-4.333333333333333
Vorinostat,Nilotinib,TK-10,-17.444444444444443
Fulvestrant,Dasatinib,KM12,-13.0
Fulvestrant,Cladribine,ACHN,0.3333333333333333
Vorinostat,Sirolimus,UACC-257,-3.4444444444444446
Dasatinib,Romidepsin,MCF7,-10.444444444444445
Streptozocin,Sirolimus,BT-549,-3.7777777777777777
Thalidomide,Cladribine,K-562,-5.111111111111111
Dasatinib,Romidepsin,NCI-H460,-2.4444444444444446
Tretinoin,Cladribine,MOLT-4,2.6666666666666665
Everolimus,Nilotinib,SK-MEL-28,-41.333333333333336
Mitotane,Celecoxib,OVCAR-3,-2.4444444444444446
Streptozocin,Docetaxel,SW-620,6.0
Thalidomide,Cladribine,SF-295,-3.2222222222222223
Dasatinib,Vorinostat,NCI-H322M,4.888888888888889
Nilotinib,Celecoxib,LOX IMVI,-1.4444444444444444
Everolimus,Sirolimus,HCT-15,1.8888888888888888
Dasatinib,Tretinoin,SK-MEL-28,-8.444444444444445
Thalidomide,Mitotane,SF-539,-6.333333333333333
Streptozocin,Docetaxel,NCI-H23,-10.11111111111111
Streptozocin,Docetaxel,CAKI-1,-5.222222222222222
Dasatinib,Sirolimus,MDA-MB-231/ATCC,-11.88888888888889
Paclitaxel,Cladribine,HCC-2998,-1.1111111111111112
Sirolimus,Celecoxib,TK-10,-1.1111111111111112
Docetaxel,Celecoxib,SF-539,22.666666666666668
Dasatinib,Cladribine,HCC-2998,0.7777777777777778
Thalidomide,Tretinoin,HT29,-4.666666666666667
Mitotane,Cladribine,NCI-H322M,-8.11111111111111
Everolimus,Cladribine,TK-10,-2.888888888888889
Docetaxel,Sirolimus,MOLT-4,8.555555555555555
Nilotinib,Cladribine,OVCAR-4,3.0
Tretinoin,Cladribine,RXF 393,-6.444444444444445
Mitotane,Everolimus,HCC-2998,9.88888888888889
Vorinostat,Tretinoin,BT-549,-5.333333333333333
Fulvestrant,Dasatinib,HCT-15,-3.0
Streptozocin,Docetaxel,SN12C,-15.77777777777778
Docetaxel,Paclitaxel,SNB-75,-0.7777777777777778
Mitotane,Sirolimus,ACHN,2.6666666666666665
Romidepsin,Celecoxib,UACC-257,-6.222222222222222
Mitotane,Sirolimus,NCI-H23,-1.4444444444444444
Vorinostat,Cladribine,A498,-2.7777777777777777
Fulvestrant,Cladribine,DU-145,-0.5555555555555556
Dasatinib,Nilotinib,UACC-257,-7.222222222222222
Vorinostat,Tretinoin,OVCAR-5,-8.333333333333334
Vorinostat,Nilotinib,IGROV1,-5.444444444444445
Mitotane,Docetaxel,RPMI-8226,41.55555555555556
Dasatinib,Romidepsin,MDA-MB-468,-1.3333333333333333
Mitotane,Celecoxib,EKVX,-6.333333333333333
Docetaxel,Cladribine,NCI-H322M,-36.77777777777778
Megestrol acetate,Gefitinib,A498,-4.222222222222222
Vorinostat,Cladribine,K-562,1.2222222222222223
Nilotinib,Cladribine,LOX IMVI,-7.222222222222222
Mitotane,Everolimus,RXF 393,13.77777777777778
Vorinostat,Celecoxib,SK-MEL-28,-15.77777777777778
Streptozocin,Docetaxel,A498,-12.77777777777778
Streptozocin,Docetaxel,SK-OV-3,-5.111111111111111
Dasatinib,Vorinostat,A549/ATCC,-0.7777777777777778
Fulvestrant,Cladribine,TK-10,0.5555555555555556
Dasatinib,Cladribine,OVCAR-4,-0.5555555555555556
Docetaxel,Cladribine,KM12,2.888888888888889
Everolimus,Romidepsin,A498,-0.6666666666666666
Everolimus,Dasatinib,LOX IMVI,-6.0
Docetaxel,Tretinoin,NCI-H522,21.22222222222222
Docetaxel,Tretinoin,MOLT-4,46.22222222222222
Streptozocin,Tretinoin,RPMI-8226,-4.111111111111111
Mitotane,Sirolimus,NCI-H226,-3.0
Sirolimus,Cladribine,HCT-116,-4.222222222222222
Megestrol acetate,Lenalidomide,HCC-2998,-5.111111111111111
Vorinostat,Sirolimus,SF-268,-1.5555555555555556
Streptozocin,Cladribine,U251,-8.11111111111111
Fulvestrant,Tretinoin,786-0,-2.4444444444444446
Fulvestrant,Sirolimus,CAKI-1,-6.666666666666667
Docetaxel,Sirolimus,OVCAR-3,7.666666666666667
Everolimus,Cladribine,UO-31,-0.3333333333333333
Dasatinib,Paclitaxel,T-47D,-0.8888888888888888
Fulvestrant,Cladribine,IGROV1,-1.6666666666666667
Tretinoin,Cladribine,M14,0.2222222222222222
Vorinostat,Romidepsin,T-47D,-1.7777777777777777
Romidepsin,Sirolimus,CCRF-CEM,-9.22222222222222
Streptozocin,Sirolimus,786-0,-1.7777777777777777
Sirolimus,Mitotane,SF-295,9.333333333333334
Docetaxel,Cladribine,IGROV1,0.2222222222222222
Dasatinib,Paclitaxel,SK-MEL-28,4.0
Mitotane,Sirolimus,NCI-H460,-4.222222222222222
Fulvestrant,Nilotinib,OVCAR-4,-9.444444444444445
Gefitinib,Lenalidomide,HCT-15,-0.2222222222222222
Streptozocin,Tretinoin,HOP-92,-1.5555555555555556
Docetaxel,Cladribine,HT29,-9.444444444444445
Mitotane,Sirolimus,SW-620,-1.4444444444444444
Fulvestrant,Paclitaxel,RXF 393,-15.555555555555555
Sirolimus,Mitotane,MCF7,-4.555555555555555
Everolimus,Celecoxib,HCT-116,1.8888888888888888
Mitotane,Paclitaxel,RXF 393,-14.555555555555555
Dasatinib,Docetaxel,HCT-116,-7.777777777777778
Everolimus,Cladribine,MDA-MB-468,1.2222222222222223
Fulvestrant,Everolimus,OVCAR-5,12.555555555555555
Everolimus,Docetaxel,HT29,7.888888888888889
Mitotane,Everolimus,NCI-H460,4.0
Everolimus,Celecoxib,SW-620,-2.0
Fulvestrant,Paclitaxel,K-562,-5.444444444444445
Dasatinib,Sirolimus,RXF 393,7.444444444444445
Sirolimus,Celecoxib,DU-145,-1.8888888888888888
Vorinostat,Sirolimus,OVCAR-5,-10.333333333333334
Vorinostat,Paclitaxel,MOLT-4,11.88888888888889
Everolimus,Docetaxel,DU-145,1.8888888888888888
Sirolimus,Cladribine,786-0,2.2222222222222223
Streptozocin,Tretinoin,OVCAR-3,-13.22222222222222
Everolimus,Paclitaxel,TK-10,2.2222222222222223
Cladribine,Celecoxib,M14,-1.7777777777777777
Vorinostat,Paclitaxel,HCC-2998,-6.222222222222222
Vorinostat,Docetaxel,RPMI-8226,-1.0
Everolimus,Romidepsin,NCI-H522,-2.111111111111111
Fulvestrant,Dasatinib,MCF7,-6.444444444444445
Vorinostat,Cladribine,SN12C,12.0
Dasatinib,Paclitaxel,SF-268,-1.0
Mitotane,Dasatinib,MDA-MB-468,-0.1111111111111111
Romidepsin,Sirolimus,OVCAR-8,-2.2222222222222223
Megestrol acetate,Gefitinib,EKVX,0.3333333333333333
Fulvestrant,Celecoxib,RXF 393,-15.555555555555555
Mitotane,Everolimus,HCT-15,5.222222222222222
Mitotane,Tretinoin,NCI-H226,0.6666666666666666
Thalidomide,Paclitaxel,SF-295,-3.555555555555556
Tretinoin,Celecoxib,UO-31,-4.444444444444445
Mitotane,Everolimus,OVCAR-5,12.88888888888889
Nilotinib,Mitotane,UACC-257,-2.0
Thalidomide,Docetaxel,HCC-2998,-4.777777777777778
Mitotane,Celecoxib,IGROV1,-1.4444444444444444
Mitotane,Everolimus,NCI-H226,-8.0
Romidepsin,Docetaxel,CCRF-CEM,-4.555555555555555
Nilotinib,Tretinoin,OVCAR-4,-8.88888888888889
Dasatinib,Celecoxib,OVCAR-3,9.444444444444445
Everolimus,Vorinostat,T-47D,-3.2222222222222223
Dasatinib,Nilotinib,HT29,-8.555555555555555
Fulvestrant,Paclitaxel,A549/ATCC,-3.4444444444444446
Sirolimus,Nilotinib,ACHN,-5.333333333333333
Thalidomide,Tretinoin,HCT-15,-6.888888888888889
Mitotane,Celecoxib,UO-31,-6.777777777777778
Everolimus,Docetaxel,KM12,0.1111111111111111
Romidepsin,Docetaxel,SF-268,-2.2222222222222223
Everolimus,Cladribine,SK-MEL-28,-14.333333333333334
Mitotane,Cladribine,MDA-MB-468,-4.777777777777778
Dasatinib,Nilotinib,KM12,-0.7777777777777778
Everolimus,Romidepsin,UO-31,0.3333333333333333
Docetaxel,Cladribine,SN12C,-2.111111111111111
Thalidomide,Cladribine,MDA-MB-231/ATCC,1.4444444444444444
Paclitaxel,Sirolimus,HT29,-17.11111111111111
Romidepsin,Nilotinib,RXF 393,-2.333333333333333
Mitotane,Everolimus,SN12C,-0.2222222222222222
Mitotane,Paclitaxel,HOP-92,0.6666666666666666
Dasatinib,Sirolimus,KM12,0.4444444444444444
Fulvestrant,Vorinostat,UACC-257,-0.3333333333333333
Mitotane,Docetaxel,RXF 393,-3.0
Vorinostat,Tretinoin,CCRF-CEM,8.222222222222221
Docetaxel,Paclitaxel,A549/ATCC,5.111111111111111
Everolimus,Romidepsin,MDA-MB-231/ATCC,4.333333333333333
Sirolimus,Tretinoin,NCI-H460,0.4444444444444444
Thalidomide,Mitotane,SK-OV-3,-3.111111111111111
Fulvestrant,Tretinoin,NCI-H460,-0.2222222222222222
Cladribine,Celecoxib,HCC-2998,-3.111111111111111
Megestrol acetate,Gefitinib,SK-MEL-2,-9.444444444444445
Vorinostat,Cladribine,SW-620,-3.333333333333333
Everolimus,Dasatinib,TK-10,2.0
Everolimus,Romidepsin,HCT-116,-7.222222222222222
Streptozocin,Sirolimus,MOLT-4,-2.2222222222222223
Thalidomide,Mitotane,CAKI-1,-2.333333333333333
Vorinostat,Docetaxel,SNB-75,-3.888888888888889
Tretinoin,Celecoxib,MCF7,-2.2222222222222223
Everolimus,Docetaxel,SF-268,-0.2222222222222222
Nilotinib,Cladribine,RPMI-8226,-0.2222222222222222
Mitotane,Tretinoin,OVCAR-3,-8.666666666666666
Nilotinib,Cladribine,HS 578T,-4.888888888888889
Dasatinib,Romidepsin,UACC-62,-3.888888888888889
Nilotinib,Cladribine,NCI-H460,-0.5555555555555556
Megestrol acetate,Gefitinib,K-562,9.22222222222222
Tretinoin,Celecoxib,RXF 393,-2.111111111111111
Romidepsin,Nilotinib,OVCAR-3,-13.666666666666666
Romidepsin,Sirolimus,COLO 205,-7.333333333333333
Docetaxel,Nilotinib,A549/ATCC,2.0
Paclitaxel,Cladribine,HT29,-8.444444444444445
Dasatinib,Celecoxib,PC-3,6.888888888888889
Thalidomide,Paclitaxel,NCI-H226,-3.111111111111111
Dasatinib,Tretinoin,UACC-257,-1.4444444444444444
Mitotane,Everolimus,PC-3,6.444444444444445
Nilotinib,Tretinoin,UACC-257,-1.6666666666666667
Gefitinib,Lenalidomide,UO-31,-8.222222222222221
Nilotinib,Cladribine,SF-268,-2.888888888888889
Fulvestrant,Everolimus,NCI-H322M,3.2222222222222223
Docetaxel,Paclitaxel,KM12,-3.0
Vorinostat,Sirolimus,TK-10,-6.0
Sirolimus,Mitotane,HCC-2998,-11.444444444444445
Everolimus,Docetaxel,SNB-75,-1.4444444444444444
Thalidomide,Paclitaxel,TK-10,5.111111111111111
Tretinoin,Cladribine,SW-620,-6.111111111111111
Sirolimus,Tretinoin,PC-3,3.2222222222222223
Mitotane,Paclitaxel,NCI-H460,-1.6666666666666667
Everolimus,Tretinoin,A549/ATCC,-1.2222222222222223
Streptozocin,Paclitaxel,SK-MEL-5,-8.0
Romidepsin,Tretinoin,NCI-H322M,-11.444444444444445
Romidepsin,Tretinoin,OVCAR-4,-2.888888888888889
Romidepsin,Celecoxib,MOLT-4,-1.7777777777777777
Fulvestrant,Romidepsin,MOLT-4,20.77777777777778
Dasatinib,Cladribine,MCF7,-1.2222222222222223
Mitotane,Dasatinib,KM12,-1.4444444444444444
Nilotinib,Mitotane,A498,-2.2222222222222223
Vorinostat,Romidepsin,SW-620,-2.888888888888889
Romidepsin,Paclitaxel,RPMI-8226,-4.0
Sirolimus,Cladribine,SNB-75,-1.3333333333333333
Megestrol acetate,Lenalidomide,BT-549,-2.7777777777777777
Docetaxel,Nilotinib,SF-539,27.11111111111111
Dasatinib,Tretinoin,OVCAR-4,0.1111111111111111
Fulvestrant,Nilotinib,LOX IMVI,-5.0
Dasatinib,Nilotinib,IGROV1,-2.4444444444444446
Everolimus,Paclitaxel,U251,3.111111111111111
Mitotane,Everolimus,A549/ATCC,3.4444444444444446
Fulvestrant,Nilotinib,ACHN,-8.666666666666666
Streptozocin,Tretinoin,UACC-62,2.7777777777777777
Mitotane,Tretinoin,NCI-H23,2.0
Cladribine,Celecoxib,OVCAR-4,-4.888888888888889
Megestrol acetate,Lenalidomide,TK-10,-5.444444444444445
Fulvestrant,Tretinoin,RPMI-8226,-10.88888888888889
Thalidomide,Paclitaxel,A498,-4.666666666666667
Everolimus,Cladribine,SF-539,-2.333333333333333
Streptozocin,Paclitaxel,MDA-MB-231/ATCC,-4.0
Vorinostat,Nilotinib,KM12,-2.6666666666666665
Romidepsin,Celecoxib,TK-10,0.3333333333333333
Streptozocin,Mitotane,SF-295,-2.888888888888889
Vorinostat,Tretinoin,HCC-2998,-8.333333333333334
Tretinoin,Cladribine,OVCAR-4,-3.555555555555556
Thalidomide,Mitotane,MDA-MB-468,2.111111111111111
Fulvestrant,Dasatinib,NCI-H23,-1.8888888888888888
Thalidomide,Sirolimus,K-562,-12.333333333333334
Cladribine,Celecoxib,SF-539,-10.11111111111111
Romidepsin,Cladribine,SNB-75,1.3333333333333333
Paclitaxel,Celecoxib,HS 578T,37.77777777777778
Vorinostat,Nilotinib,SNB-75,-3.888888888888889
Streptozocin,Sirolimus,HOP-62,-10.444444444444445
Vorinostat,Docetaxel,NCI-H226,-3.111111111111111
Megestrol acetate,Gefitinib,OVCAR-8,0.7777777777777778
Tretinoin,Cladribine,786-0,-3.333333333333333
Fulvestrant,Everolimus,SK-MEL-28,19.55555555555556
Mitotane,Sirolimus,A549/ATCC,-2.4444444444444446
Everolimus,Tretinoin,OVCAR-4,0.5555555555555556
Everolimus,Sirolimus,DU-145,2.333333333333333
Mitotane,Docetaxel,CCRF-CEM,18.88888888888889
Vorinostat,Docetaxel,MDA-MB-231/ATCC,-2.7777777777777777
Mitotane,Docetaxel,SK-OV-3,9.11111111111111
Paclitaxel,Celecoxib,UACC-257,3.111111111111111
Vorinostat,Cladribine,OVCAR-4,0.1111111111111111
Tretinoin,Cladribine,SN12C,-3.6666666666666665
Mitotane,Cladribine,A549/ATCC,-13.0
Streptozocin,Tretinoin,SW-620,-3.333333333333333
Vorinostat,Cladribine,HT29,-6.333333333333333
Thalidomide,Sirolimus,SK-OV-3,-1.4444444444444444
Gefitinib,Lenalidomide,MDA-MB-231/ATCC,-1.3333333333333333
Romidepsin,Paclitaxel,OVCAR-4,-4.222222222222222
Romidepsin,Docetaxel,HS 578T,3.0
Romidepsin,Cladribine,OVCAR-3,-0.6666666666666666
Fulvestrant,Vorinostat,NCI-H522,-2.2222222222222223
